,encode,ign_len,rep_time,data_block_delta,similarity,data_block_len,top_rep_density,top_rep_variance,top_rep_overlap,label
1871,10100000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1872,10100011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1873,10110011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1874,10111000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1875,10111001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1876,10111010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1877,10111011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1878,11001001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1879,11001000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1880,11000001,5,448,12,0.650791373,1.046979866,5.730769231,0.002192295,444,0
1881,11000011,5,448,12,0.650791373,1.046979866,5.730769231,0.002192295,444,0
1882,11001011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1883,11001010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1884,11010001,5,109,18,0.777341887,1.388888889,4.32,0.435756744,103,0
1885,11010000,5,109,18,0.787726361,1.388888889,4.32,0.435756744,103,0
1886,11010010,5,109,18,0.787726361,1.388888889,4.32,0.435756744,103,0
1887,11010011,5,109,18,0.777341887,1.388888889,4.32,0.435756744,103,0
1888,1000000,5,468,0,1,1,6,0,466,0
1889,11011001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1890,11011000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1891,11011011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1892,11011010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1893,1000010,5,468,0,1,1,6,0,466,0
1894,11101000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1895,11101001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1896,11101010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1897,11101011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1898,11110000,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1899,11110001,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1900,11110010,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1901,11110011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1902,11100001,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1903,11100010,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1904,11100000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1905,11100011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1906,11111001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1907,11111010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1908,11111000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1909,11111011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1910,10000000,5,468,0,1,1,6,0,466,0
1911,100001001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1912,100001000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1913,100001010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1914,100001011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1915,10000010,5,468,0,1,1,6,0,466,0
1916,100010000,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1917,100010010,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1918,100010001,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1919,100010011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1920,100011000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1921,100000000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1922,100000001,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1923,100011001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1924,100011010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1925,100011011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1926,100000010,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1927,100000011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1928,100101001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1929,100101010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1930,100101011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1931,100101000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1932,100110000,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1933,100110001,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1934,100110011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1935,100111000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1936,100111001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1937,100111010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1938,100111011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1939,100110010,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1940,100100000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1941,100100001,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1942,100100011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1943,101001000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1944,101001010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1945,101001001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1946,101001011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1947,100100010,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1948,11000000,5,468,0,1,1,6,0,466,0
1949,11000010,5,468,0,1,1,6,0,466,0
1950,101010000,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1951,101010001,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1952,101010010,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1953,101010011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1954,101011000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1955,101011001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1956,101011010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1957,101011011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1958,101000010,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1959,101000000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1960,101000001,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1961,101000011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1962,101101000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1963,101101011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1964,101101010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1965,101101001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1966,101110000,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1967,101110011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1968,101110001,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1969,101110010,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1970,101111000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1971,101111001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1972,101111011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1973,101111010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1974,101100011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1975,101100001,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1976,101100000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1977,110001010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1978,110001001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1979,110001000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1980,101100010,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1981,110001011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1982,110010010,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1983,110010000,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1984,110011000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1985,110010001,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1986,110010011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1987,110011001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1988,110011010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1989,110000011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1990,110000000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1991,110000001,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
1992,110000010,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
1993,110011011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1994,110101000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1995,110101001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1996,110101010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1997,110101011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
1998,110110010,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
1999,110110000,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2000,110110001,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2001,110110011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2002,110111000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2003,110111001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2004,110111010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2005,110111011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2006,110100000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
2007,110100010,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
2008,110100001,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
2009,111001010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2010,111001001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2011,111001000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2012,111001011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2013,110100011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
2014,111010001,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2015,111011000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2016,111010010,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2017,111011001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2018,111010011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2019,111010000,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2020,111011010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2021,111011011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2022,111000001,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
2023,111000000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
2024,111101000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2025,111000010,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
2026,111101010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2027,111101001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2028,111000011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
2029,111101011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2030,111110000,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2031,111110010,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2032,111110001,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2033,111110011,5,105,12,0.913811549,1.173076923,5.114754098,0.029091517,101,0
2034,111111000,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2035,111111001,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2036,111111010,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2037,111111011,5,101,12,0.913811549,1.22,4.918032787,0.046948,97,0
2038,111100001,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
2039,111100000,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
2040,111100011,5,165,29,0.418039809,1.176829268,5.098445596,0.030887266,162,0
2041,111100010,5,165,29,0.336463292,1.176829268,5.098445596,0.030887266,162,0
